,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
123,41399,"size == ""109""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293190:1c61c916-6dae-4027-a835-00363e2860c8,1607896293190:b7f1f9c0-1743-4a72-8838-57bba752bbe4,0,,1,['367'],0,
124,43792,"size == ""110""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607896293145:a9e5559e-28f5-496e-8d2e-92632414dabc,1607896293145:30263169-5cd0-40e3-aefc-6f369f535cf4,0,,3,"['367', '384', '385']",0,
125,45046,"size == ""108""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607896293125:8bd522e7-69fe-4c8b-9a01-2af60c77a853,1607896293125:75393bc8-9bb6-4819-a799-5b98d10639fe,0,,3,"['367', '384', '385']",0,
126,47594,"size == ""111""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293082:c7c644d4-e343-45d1-b93d-6c6525f2fd0d,1607896293082:0a189cd2-8332-480d-8604-2f30ecb3fabd,0,,1,['367'],0,
127,54478,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607896292966:4d2e8153-f7b1-4c82-b0f8-f283a2a017db,1607896292966:b6a30e13-c5fa-40de-bd8a-41fa77de4565,0,,1,['367'],0,
128,56148,"size == ""108""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896292940:c94bebad-4f51-42a3-9ec0-fe51785abd87,1607896292940:1b76b023-279f-4ff8-b9ab-dc3d55903bc7,0,,1,['367'],0,
129,61988,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607896292844:db455602-ef0d-486e-b5f0-fc6e329f852d,1607896292844:5e4c4803-5ce1-4509-81d1-eb5d00bc31a8,0,,3,"['367', '384', '385']",0,
130,63224,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""none""","pop == ""class java.lang.Boolean""","clear == ""none""",Yes,1607896292822:121ba327-fd21-4218-9236-867c76d19c37,1607896292822:b7075bfb-b3fd-4a68-bb2b-ec207d9d7956,0,,1,['367'],0,
131,63977,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607896292808:8c931b05-bd99-49a4-a12a-a4ccb375f275,1607896292808:816ed3cf-4aec-4382-81b9-8994467511c6,0,,6,"['113', '167', '332', '367', '427', '428']",0,
132,68306,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607896292708:8c91b73e-23e5-4f12-8e8b-35481bb88973,1607896292708:6caa3131-a537-4939-be32-5603be53d708,0,,1,['367'],0,
