,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
114,26958,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893979574:6ea5916f-24de-4967-9fe5-a21b64f0613b,1607893979574:d2f6ca8a-0d25-4455-8cf4-6868b8a74c1c,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
115,29558,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893979537:37cfdcf5-bf9e-4f45-b048-90b1b52e0d71,1607893979537:9932659f-76eb-4b1f-9e20-e36aaea5a199,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
116,29559,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893979537:37cfdcf5-bf9e-4f45-b048-90b1b52e0d71,1607893979537:9932659f-76eb-4b1f-9e20-e36aaea5a199,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
117,30970,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893979514:af068047-5f67-46cd-a20c-02428b6cd4c7,1607893979514:2b85c01d-a8b3-4d90-b45c-aae2d455a33e,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
118,30971,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893979514:af068047-5f67-46cd-a20c-02428b6cd4c7,1607893979514:2b85c01d-a8b3-4d90-b45c-aae2d455a33e,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
119,33270,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893979479:1cc23e7f-8686-4686-a22e-3f95f128dd83,1607893979479:c3de7fbb-03b8-47a6-a14f-1badc98025a0,0,,12,"['43', '94', '141', '142', '143', '170', '171', '172', '173', '312', '415', '436']",0,
120,34508,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893979464:e4ef2765-00b6-45b4-9372-8b4caa847563,1607893979464:65308db5-3495-4ae7-a50d-f6d9ca0a3cba,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
121,38562,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893979398:94e35316-4f04-4537-8305-017fffd93981,1607893979398:0bb324e9-cac1-451d-99c4-c998c24f07d7,0,,7,"['43', '170', '171', '172', '173', '415', '436']",0,
122,46448,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893979282:10441478-d2ef-40e8-971a-dfb986d24824,1607893979282:ae94124d-fd04-409c-a132-cb2be8610a4f,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
123,51273,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607893979187:fd6bd4a0-4703-4514-bc95-45377e3f8299,1607893979187:a98c1ab7-3e3e-4724-9d5d-ec51dfe400da,81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']",6,"['174', '175', '177', '178', '310', '414']",81,"['14', '26', '29', '33', '34', '37', '58', '67', '69', '91', '95', '100', '113', '126', '132', '135', '137', '144', '147', '148', '151', '176', '179', '181', '182', '206', '207', '213', '218', '238', '246', '253', '255', '257', '258', '259', '267', '275', '279', '281', '284', '286', '288', '296', '306', '309', '319', '325', '327', '328', '330', '335', '337', '340', '374', '375', '377', '378', '381', '399', '404', '406', '409', '411', '412', '416', '421', '424', '425', '426', '428', '430', '436', '439', '443', '451', '454', '461', '462', '466', '467']"
124,55194,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607893979082:ac6fdcc9-b569-449d-a3ab-c6f485517ce8,1607893979082:f0538cb0-ab54-4102-a1ef-37a6561a46dc,0,,12,"['43', '93', '170', '171', '172', '173', '215', '216', '219', '388', '415', '436']",0,
125,59669,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607893978970:690471a9-fb73-4ba3-a3e5-aef6c3a1b239,1607893978970:1e24252b-57ba-40ac-8022-cf6a48621b0f,0,,27,"['20', '21', '22', '23', '49', '50', '51', '52', '127', '182', '183', '240', '241', '242', '243', '244', '245', '246', '247', '248', '249', '326', '436', '452', '453', '454', '455']",0,
